"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000207997.1",2.43983233271279,2.49519480805877,0.697712329690887,3.57625156081767,0.00034855625431445,0.000652340150928128
"ENSG00000251186.1",1.38060337954574,1.56244366085723,0.43690201366778,3.57618782239193,0.000348641205592916,0.000652431172757992
"ENSG00000241913.1",1.66653133695164,2.30778327523963,0.645356189858075,3.57598379237232,0.000348913269293953,0.000652838294315041
"ENSG00000242849.2",1.71123592254783,1.1280569977686,0.315556055397819,3.57482285151037,0.000350465108628813,0.000655673592972312
"ENSG00000227573.2",1.55254584123434,2.50667422615841,0.701235928555991,3.57465173143686,0.000350694391407584,0.000656068389215584
"ENSG00000267430.1",2.36623426722672,1.3691237837011,0.38305505013881,3.5742219902987,0.000351270817772607,0.000657078325831412
"ENSG00000279757.1",1.79931321228284,1.9220920693146,0.5379162890485,3.57321781929028,0.000352621202825062,0.000659466990292758
"ENSG00000203855.7",2.63249141977907,-1.16732309879103,0.326830503608639,-3.57164672789792,0.00035474371312848,0.000663194839102257
"ENSG00000238117.1",8.86808909306513,1.78596255294506,0.500043157143233,3.5716168243324,0.000354784227828668,0.000663236072106349
"ENSG00000134760.6",7.14525043916484,1.46798711653359,0.411124031655041,3.57066725246878,0.000356073003367435,0.00066550681497045
"ENSG00000286378.1",4.37577268859776,1.16602812001605,0.326597306861661,3.57023188960329,0.000356665348113296,0.000666475242235839
"ENSG00000224231.2",1.53695351281961,2.34495049850158,0.656951291958047,3.56944346895557,0.000357740401355131,0.000668345082190613
"ENSG00000240520.6",5.80502841211408,1.0093172213945,0.282778577552218,3.56928459762167,0.000357957397327204,0.000668715711847681
"ENSG00000205231.1",13.9808075997036,-1.02672474953971,0.287773357152421,-3.56782420617174,0.00035995786147123,0.000672313040633221
"ENSG00000254638.1",1.56071824928779,1.9208202152608,0.538408222781745,3.5675907870364,0.000360278569539271,0.000672877066407423
"ENSG00000259598.1",1.90355294894321,1.82257304240508,0.510933346529184,3.56714443241175,0.000360892586131422,0.000673988805015957
"ENSG00000237477.1",1.20346704235514,-1.90518768009043,0.534105242447414,-3.56706418263252,0.000361003083462792,0.000674160124158945
"ENSG00000285619.1",2.21218866765391,1.8652848491179,0.523307579077547,3.56441397696915,0.000364670021559527,0.000680618870429266
"ENSG00000119614.3",1.52516659831961,-1.14376255833269,0.320888675099318,-3.56435937783932,0.000364745932110035,0.00068072518910833
"ENSG00000224167.2",0.901526890815483,1.87987095507726,0.527442203863221,3.564126915344,0.000365069295989278,0.000681293294805732
"ENSG00000164129.12",5.87249623001009,-1.28454219323498,0.360413169056702,-3.56408229088015,0.000365131400917285,0.000681373804661788
"ENSG00000236559.1",10.0883960789462,1.05797341057599,0.296870092716094,3.56375881752347,0.000365581881903412,0.000682143592479725
"ENSG00000263177.1",3.92504223750846,1.24259481369036,0.348682189994266,3.56368879554989,0.000365679465493526,0.000682290242259043
"ENSG00000236497.2",1.06584100852221,2.04977815138198,0.575323953138408,3.56282428395409,0.000366886269014483,0.000684328694683611
"ENSG00000240787.1",1.12863838523308,1.31022549826534,0.367772855608139,3.56259435215463,0.000367207865577616,0.000684892992639313
"ENSG00000217783.2",1.66453302504901,1.17660502346328,0.330269857908786,3.5625564830934,0.000367260856815468,0.000684946880309979
"ENSG00000271996.1",4.68876364835995,1.25368306071015,0.352057050100645,3.5610224546043,0.000369413486570412,0.000688863741565025
"ENSG00000236073.2",1.61041697268136,2.65708244209798,0.746752792927753,3.55818212835937,0.000373430354725805,0.000695992978799573
"ENSG00000273792.1",3.61392896155992,1.38598176204401,0.38962831273377,3.55718954898189,0.000374843689286836,0.000698554655398133
"ENSG00000265337.1",2.21728173609121,1.91691530311078,0.538890940008113,3.55714887892144,0.000374901705918651,0.000698626538750953
"ENSG00000227948.4",3.39085621575817,3.39134425412602,0.953474508602701,3.55682739656666,0.000375360602250788,0.000699445412243067
"ENSG00000259798.1",2.32520366540406,1.372426809377,0.385869901085375,3.55670863551843,0.000375530259131633,0.000699652694353103
"ENSG00000286174.1",1.16181358929583,1.91845426608359,0.539558444815959,3.55560048131203,0.000377116778681603,0.000702535690259241
"ENSG00000239207.2",3.6826973325307,1.5206583186894,0.427712388378257,3.55532914175161,0.000377506203169051,0.000703224693066362
"ENSG00000227213.1",2.44920477465433,1.81638924783791,0.511109586706093,3.55381564948497,0.000379685260396654,0.000707137228180168
"ENSG00000240733.3",2.59158039970876,1.59396948791632,0.448521893230201,3.55382761014572,0.000379667993989484,0.000707137228180168
"ENSG00000237406.1",4.98317310677874,1.12885245507747,0.317696705800512,3.55323940874067,0.000380517991403747,0.000708541222592073
"ENSG00000279570.1",6.61121048972595,1.27287834855173,0.358232110425873,3.55322237037465,0.000380542639672763,0.000708550398685929
"ENSG00000279121.1",3.2183069810055,1.66952935385199,0.470106847008223,3.5513827643161,0.000383212671118479,0.000713004571140125
"ENSG00000207313.1",2.40453214639827,1.53779859614016,0.433305827516252,3.54899126318,0.000386709910938332,0.000719213577308053
"ENSG00000253715.1",1.08700693055411,2.21270045754677,0.62352504116583,3.54869541952894,0.00038714460850784,0.000719984771412355
"ENSG00000234650.6",5.5639421677523,1.26232545002049,0.355800967582798,3.54784153229357,0.000388401829285922,0.000722248096793456
"ENSG00000204941.14",1.62808116571332,2.19746051788629,0.619449367966988,3.54744169825902,0.00038899183548022,0.000723270370979317
"ENSG00000254856.1",2.36042766042823,2.18045064486321,0.614732657613894,3.54699009050001,0.00038965924760771,0.000724398859965075
"ENSG00000253396.1",1.46929629863942,2.48942310554829,0.702035231389461,3.54600879591363,0.000391113152066833,0.000726876095472059
"ENSG00000133020.4",2.86190960548004,1.35855514494429,0.383129244771929,3.54594477838156,0.000391208177561938,0.00072701509360714
"ENSG00000235834.1",3.07338128610296,1.94828957116893,0.549473932077887,3.54573612582729,0.000391518044241895,0.000727515687298888
"ENSG00000225222.2",2.95562275324739,3.33460901608057,0.94087907924469,3.54414195154333,0.000393893108917674,0.00073155067731893
"ENSG00000238886.1",1.26955181966312,1.53686525502651,0.433829892959758,3.5425526916585,0.000396274246735805,0.000735744816309295
"ENSG00000256943.1",1.41996847910159,2.06946506091564,0.584235635615469,3.5421753394682,0.000396841593973601,0.000736760113236783
"ENSG00000260254.1",1.19654630832285,1.94048763903576,0.547974088283114,3.54120328046095,0.000398306577543526,0.000739403530412755
"ENSG00000252874.2",4.22298521496537,1.08695195977746,0.306947896475653,3.54116112948725,0.000398370217149231,0.000739474810253732
"ENSG00000254044.5",1.19786184502383,1.91944844548677,0.542096663339319,3.54078631228414,0.000398936534718114,0.000740419943820541
"ENSG00000178021.11",4.60763078146323,1.74107269573233,0.491765495198528,3.54045314836384,0.000399440548979633,0.000741317093225115
"ENSG00000280205.1",4.15020218675784,1.69242454591361,0.478052348356469,3.54024941354671,0.000399749054452124,0.000741851326195177
"ENSG00000257121.1",3.45313990651648,1.24907307999501,0.352994465472644,3.53850613018126,0.000402397937889261,0.00074645866634112
"ENSG00000268088.1",1.644535430709,1.49967022157493,0.423830665592568,3.53837120180582,0.000402603641000975,0.000746801694432888
"ENSG00000250267.2",2.61935460953775,2.61174875005579,0.73834542720893,3.53729928270653,0.000404241313408019,0.000749645955651619
"ENSG00000236206.2",1.50291227638877,1.18247302408516,0.334294339119802,3.5372212021257,0.000404360847342183,0.0007498289247009
"ENSG00000264862.2",2.37201985257199,1.8525922365883,0.52375399459467,3.53714197067272,0.000404482176904096,0.00075001520442608
"ENSG00000280183.1",5.77849117407799,1.1074729893228,0.313134468927148,3.53673293495026,0.000405109087053021,0.000751100134053102
"ENSG00000214897.5",6.69647239725523,2.1055581588858,0.595343936465476,3.53670883319377,0.000405146055003807,0.000751129915185076
"ENSG00000095110.8",2.33859932022334,1.4392312957889,0.407207328381007,3.5343943870339,0.000408710735110958,0.000757621457593599
"ENSG00000234816.2",1.04747501273031,1.62456136363496,0.45968835934723,3.53404938498308,0.000409244605010235,0.000758571948927866
"ENSG00000261963.3",1.36274984636369,2.15877026417638,0.611017652809972,3.53307347872609,0.000410758290563036,0.000761102850803459
"ENSG00000228886.1",5.98515689828725,1.16507687086894,0.32976561454302,3.53304534944757,0.000410801998096989,0.000761144584964151
"ENSG00000277200.1",24.7115175460618,1.00001743574773,0.283063650009624,3.53283593889123,0.000411127518733553,0.000761708438513719
"ENSG00000269836.1",3.9674322331516,1.07318482169232,0.303786323380979,3.53269630360034,0.000411344710278633,0.00076207153966749
"ENSG00000133980.5",1.11611575460236,1.46235244593141,0.414097343608332,3.53142194342246,0.000413331833763918,0.000765634520139073
"ENSG00000120094.9",3.28679127517938,1.68099543710091,0.476110436525671,3.53068386689371,0.000414486820794377,0.000767655230471236
"ENSG00000285850.1",3.69146891785902,2.09687107013524,0.594006918031361,3.53004486392957,0.000415489205291968,0.000769392730306674
"ENSG00000227705.1",1.71589541291729,1.93293921826222,0.547604314543461,3.5298100597942,0.000415858103855163,0.000770036161178933
"ENSG00000226056.1",2.80040790955886,3.16692933451334,0.8972223061923,3.52970419109774,0.000416024533199826,0.000770264942691424
"ENSG00000288541.1",2.59038178044567,-1.17543211726374,0.333037438256907,-3.52942937411439,0.000416456845604993,0.000771025633152338
"ENSG00000253754.1",1.81214456576127,1.8159485303934,0.514610696377067,3.52878116055094,0.000417478207644329,0.000772836931354564
"ENSG00000206847.1",1.74319520868965,2.41197685681144,0.683553374551418,3.52858598407813,0.000417786196686771,0.000773327394104151
"ENSG00000248483.7",9.94393867360486,1.07440150835018,0.3046022270818,3.52722801354192,0.000419934959502852,0.000777064587471674
"ENSG00000226144.2",1.49493698468047,1.45970298286495,0.413924870332777,3.52649257748493,0.000421102968667975,0.000779050202954555
"ENSG00000258759.1",1.73136920817777,1.36365239707398,0.386688937636858,3.5264841177189,0.000421116421981168,0.000779050202954555
"ENSG00000225406.1",1.54669059231381,1.40343059664202,0.397988986245043,3.52630511181515,0.000421401183837526,0.000779536865328853
"ENSG00000251215.1",2.24979592125048,1.6496455866673,0.467829474880624,3.52616856192791,0.000421618527726837,0.000779898769626507
"ENSG00000281832.1",1.49743458431168,2.56505627438432,0.727554306687831,3.52558736963797,0.000422544772041229,0.000781571874359916
"ENSG00000269097.1",7.09732687461068,1.1337402544681,0.321611800610703,3.52518238545745,0.000423191317003443,0.000782606619997617
"ENSG00000232466.1",1.8519350171195,1.83430119205817,0.520503352553536,3.52409102277493,0.000424938246420766,0.000785756327203855
"ENSG00000277150.2",3.16188481443057,1.0701459010308,0.30367324762947,3.52400453245241,0.00042507697787628,0.000785972407116856
"ENSG00000283380.1",1.86702162225944,-1.24286658107944,0.352777447196319,-3.5230896729852,0.000426547014652982,0.000788609356616324
"ENSG00000254885.1",1.10906622420386,1.95058684957027,0.553690502436238,3.52288298424425,0.00042687978799565,0.000789143382521285
"ENSG00000236318.2",34.1070472066272,1.01293137138716,0.287601413909183,3.52199718916199,0.000428308684652493,0.000791662690445192
"ENSG00000077498.9",0.977749658678878,1.90287969768783,0.540490027229442,3.52065644474888,0.000430479968215025,0.000795512279893322
"ENSG00000201470.1",2.39014756790827,2.74649697752272,0.780219538352546,3.52015918919695,0.000431287863560952,0.000796923267562098
"ENSG00000226128.1",2.43012879405852,2.98033270853349,0.846777697508505,3.51961644396469,0.000432171281998246,0.000798432443551882
"ENSG00000280365.1",2.28671722450298,2.96244509654465,0.841701114090739,3.5195926997731,0.000432209968613902,0.00079846286041943
"ENSG00000265118.5",1.56313143631744,2.24574372411579,0.638082054941327,3.51952183379031,0.000432325450395064,0.000798635137927745
"ENSG00000267151.5",1.15056471644843,1.3667471500912,0.388390651780488,3.51900114955308,0.000433174830775111,0.000800121924210864
"ENSG00000269068.1",1.48782566837991,1.22793256306371,0.348950132443256,3.5189342226812,0.000433284119988181,0.000800282652093525
"ENSG00000226321.5",71.3428145508035,-1.00888224510221,0.28670413333279,-3.51889675734515,0.000433345310794062,0.000800354529496795
"ENSG00000286993.1",2.09079237247498,2.60784274019309,0.741214231017312,3.51833873536649,0.0004342576638167,0.000801998348030534
"ENSG00000204347.4",2.30764482623536,1.79026263505986,0.509034045573793,3.51698015216612,0.000436486418991874,0.000805948765834731
"ENSG00000243005.3",2.18530624288732,2.38353469038181,0.677761402377179,3.51677549359082,0.000436823085294551,0.000806528954503248
"ENSG00000244730.1",3.17207308824361,2.09154789805493,0.594954702926542,3.51547418276845,0.000438969437753365,0.000810200436558196
"ENSG00000240964.3",2.02083138864656,1.62436087758087,0.462150638140555,3.51478661614842,0.000440107465520293,0.000812134006273131
"ENSG00000279995.1",2.24553709089709,3.3759067268166,0.960515630365356,3.51468171895598,0.000440281328331707,0.000812371392541376
"ENSG00000236686.1",1.5823793203896,1.10832839201389,0.315348142844478,3.51461842145839,0.000440386272362299,0.000812523301118281
"ENSG00000255159.1",4.81643549589204,1.6985694491683,0.483429427649672,3.51358306304681,0.00044210616191986,0.000815487160417914
"ENSG00000104827.12",1.09480884200341,1.83808519298848,0.523143621199198,3.51353838315958,0.000442180523015724,0.000815582453385778
"ENSG00000235615.2",0.846601233863809,-1.8413947567675,0.524160373142943,-3.51303694654791,0.000443015869123354,0.000816997391449064
"ENSG00000200560.1",1.24135303741409,1.50016810709921,0.427049785715483,3.5128646759202,0.000443303195536207,0.000817443357229454
"ENSG00000248152.2",2.38225114673505,3.16126696042459,0.900182799051721,3.51180556188672,0.0004450734940843,0.000820539311532089
"ENSG00000267353.1",1.77901365995658,1.33274183419128,0.379541848878257,3.51144896967283,0.000445671017713856,0.000821556598761421
"ENSG00000271095.1",2.59586607247127,1.56484440982766,0.445836060279676,3.50990991811209,0.000448258528487242,0.000826199288424468
"ENSG00000270450.1",1.12622360606919,1.51549472471813,0.431786412617311,3.50982495148891,0.00044840178513135,0.000826420935612691
"ENSG00000260375.1",0.966537049229392,2.04073026112486,0.581817549855158,3.50750894611704,0.000452323144826192,0.000833348917731775
"ENSG00000165496.5",2.58951715471851,1.38539073409397,0.395059310978854,3.50679175403139,0.000453543938020957,0.000835426724756125
"ENSG00000253687.1",1.04735875849945,1.98256604616197,0.56535559870115,3.50675937536786,0.000453599124952014,0.00083548554670251
"ENSG00000206702.1",5.38838000192982,4.06762916711242,1.16057087112385,3.5048520243951,0.00045686113697276,0.000841191998126025
"ENSG00000251066.1",1.34802395470215,1.2641401964037,0.360803076289449,3.5036846398437,0.000458868420071331,0.000844758022911458
"ENSG00000287609.1",5.33758173911704,1.97967520906494,0.565174212802399,3.50276987912945,0.00046044707147593,0.000847490562887669
"ENSG00000280169.1",3.06250376769681,1.05911804036523,0.302394359189662,3.50243980477477,0.000461017941516674,0.00084849783007346
"ENSG00000200893.1",1.54067472118487,1.20992517157704,0.34545589261926,3.50240131208455,0.000461084558356899,0.000848533506543915
"ENSG00000249112.1",3.41034206594252,2.04685723315102,0.584432124710808,3.50230103138813,0.000461258149934351,0.000848809491787003
"ENSG00000252349.1",1.88093668214433,1.28345874266816,0.366465915562778,3.50225952309144,0.000461330020994657,0.000848854798706305
